timestamp_ns,busv,current,power,hall_speed
1778541509487477039,11.694280362251204,27.491613219512324,366.3994799158241,15.961364236189466
1778541509986740708,11.790087873424767,28.724571704630296,386.809282240535,16.43913788560916
1778541510482206718,11.884305972020238,29.942184314047893,406.87329754261975,16.913430849650876
1778541510983616301,11.976421098891722,31.139455137109696,426.47981054422013,17.383098663310413
1778541511484859060,12.065933471997155,32.31148977520898,445.52011344171063,17.84701031002728
1778541511985686189,12.152360347915076,33.453519706612965,463.88921698945825,18.304051505175437
1778541512486980775,12.235239163484097,34.56092598393084,481.48653485316,18.75312792751506
1778541512987606676,12.314130535532673,35.6292621387962,498.2165363413359,19.19316838857047
1778541513488584768,12.388621097702433,36.65427617264863,513.9893628655159,19.623127930100658
1778541513989248890,12.45832615455669,37.63193151747101,528.7214037569837,20.041990840061988
1778541514490546883,12.522892134497912,38.558426855941484,542.3358273784241,20.448773577727074
1778541514991177573,12.581998824484112,39.430214696661714,554.7630638099726,20.842527598918018
1778541515491890758,12.635361371122887,40.2440186068909,565.941235758282,21.222342072636106
1778541515992932450,12.682732034421948,40.99684901251214,575.8165347313488,21.587346480721756
1778541516493886997,12.723901682273087,41.686017482742706,584.3435399378523,21.93671309255714
1778541516994143273,12.758701015629832,42.30914942533002,591.4854778043409,22.269659307228633
1778541517495322453,12.787001516292811,42.864195126606525,597.2144204533113,22.585449855994774
1778541517996380205,12.808716111227291,43.349439079759186,601.511421946477,22.883398858357367
1778541518497112254,12.823799549388703,43.76350755395663,604.3665915666965,23.162871725506346
1778541518997879019,12.832248489109684,44.10537436651523,605.7791038853882,23.42328690540222
1778541519498814933,12.83410129619023,44.37436483002391,605.757145836072,23.66411746427097
1778541519999013730,12.829437554915941,44.570157856232136,604.3178014852308,23.884892499814097
1778541520499651312,12.818377296292189,44.69278620848155,601.4868756552605,24.085198381979104
1778541520999950749,12.801079949809541,44.74263490447513,597.2986580072527,24.264679817690972
1778541521501223334,12.777743027032518,44.720437781172954,591.7956296301993,24.42304073651196
1778541522001978958,12.748600547215558,44.627272243526015,585.028114604491,24.56004499477277
1778541522502583318,12.713921216982662,44.46455222855425,577.0538794080536,24.675516896301374
1778541523002838942,12.674006377847189,44.23401942588907,567.9376834100296,24.769341528464288
1778541523503558248,12.62918773698306,43.937732805280746,557.7507840466774,24.84146491282712
1778541524004487208,12.579824898176247,43.578056510665476,546.5704005944808,24.891893970334767
1778541524505055228,12.526302711274887,43.15764618914767,534.4791407438952,24.920696301504663
1778541525006438734,12.469028459707705,42.67943383162948,521.5643944315727,24.92799978271712
1778541525507706831,12.408428906744735,42.14661120976824,507.9176996074247,24.913991980273074
1778541526007843951,12.34494722212376,41.56261200141918,493.63408479392086,24.878919384469505
1778541526508215263,12.2790398114538,40.9310927036844,478.8113934373285,24.82308646651459
1778541527009113946,12.21117307142802,40.25591243910197,463.54959515320843,24.74685456166629
1778541527509494586,12.141820094328525,39.54111176633744,447.95008903078116,24.650640582527842
1778541528009603374,12.071457345581582,38.790890611949756,432.1150041824607,24.53491556696967
1778541528509769679,12.000561338222772,38.00958544437017,416.146502705962,24.40020306566765
1778541529010729707,11.92960532805677,37.20164581512775,400.14609016726945,24.24707737475126
1778541529511441029,11.859056053047336,36.37161039556115,384.2139386141129,24.076161619539334
1778541530011598378,11.789370540052033,35.524082639753686,368.4482269924167,23.88812569580563
1778541530512609712,11.720993001426722,34.66370620620641,352.944503663791,23.683684075458395
1778541531013159960,11.654351843272313,33.79514027181136,337.795075512132,23.463593483937156
1778541531513688608,11.589856806186477,32.923034872000095,323.08842788366275,23.228650457024138
1778541532015131403,11.52789625832353,32.052006400520156,308.9086793294546,22.979688785135952
1778541532516278082,11.468834659364997,31.186613401136697,295.33507481500817,22.717576853502475
1778541533016343037,11.413010212670773,30.33133278167603,282.44152073047246,22.443214886952624
1778541533516524722,11.360732721426965,29.49053657823302,270.2961646803788,22.157532108310576
1778541534016667674,11.31228166304259,28.668469394070506,258.96102265636245,21.861483819659725
1778541534517036341,11.267904494385544,27.869226633764967,248.49165580340934,21.556048415954226
1778541535017260886,11.227815198701375,27.09673364852107,238.9368985829882,21.242224340649535
1778541535517633550,11.192193083239815,26.354725903316062,230.3386397183917,20.921026993182192
1778541536017618655,11.161181834737706,25.646730270670716,222.73165688218282,20.59348559825579
1778541536517750777,11.13488883798696,24.97604754941274,216.14350565631693,20.2606400469836
1778541537018316454,11.11338476076737,24.34573629983479,210.59446286580285,19.923537719998663
1778541537518833709,11.096703406460737,23.75859807919374,206.09752396017262,19.583230302669257
1778541538019189642,11.084841833700068,23.217164153591035,202.65845369699792,19.240770602551283
1778541538519350658,11.077760740459798,22.723683753961325,200.27588897159885,18.897209379169652
1778541539020211219,11.075385108074869,22.280113935223632,198.94149224020597,18.553592196148035
1778541539521137894,11.077605098802156,21.88811108866554,198.64015360331058,18.210956305600956
1778541540022152175,11.084277198720903,21.549024148385648,199.35023925474883,17.870327574564676
1778541540523199747,11.095225596022967,21.2638895231652,201.04388366303735,17.532717463073663
1778541541024563674,11.110243783081389,21.033427775528295,203.68732253720353,17.199120063288824
1778541541526042758,11.129096369119042,20.85804206003579,207.2412633422334,16.870509208852802
1778541542027474383,11.15152108883926,20.73781832309416,211.66128987142923,16.547835663386785
1778541542528002709,11.177230991037666,20.672527256802297,216.89829715632098,16.232024396754085
1778541543028489678,11.205916789998204,20.66162798965983,222.89895280092182,15.923971957399049
1778541543529213853,11.237249361395392,20.704273487374728,229.60618066738726,15.624543948726219
1778541544029645559,11.270882363485912,20.799317627588255,236.9596627155735,15.334572617116287
