timestamp_ns,busv,current,power,hall_speed
1778254172334721961,11.554935127449252,26.3470285877973,334.51528870889945,15.803780563773357
1778254172836041505,11.60969119841165,27.687557779211602,343.9907421892462,16.60219069340131
1778254173337448613,11.664090127295463,29.015130300943397,353.38674339298996,17.389905775277388
1778254173838681014,11.717955764363094,30.323372805956726,362.66411034430774,18.161692428535304
1778254174340304910,11.771114848854983,31.606037039469605,371.78431046163826,18.91245310425992
1778254174842103044,11.823397944453452,32.85704005568124,380.7096710447864,19.637269474392202
1778254175343084843,11.874640351371893,34.070503180926565,389.4035846852531,20.33144422393439
1778254175843809468,11.924682989500988,35.24078942919774,397.8307083889141,20.990540874469264
1778254176344737586,11.973373247224504,36.362539088622,405.95715523851186,21.61042128477036
1778254176845993340,12.020565790731945,37.430703212426266,413.7506774689237,22.18728049523671
1778254177347021244,12.066123328902304,38.440574765027826,421.180839880515,22.71767860684576
1778254177848645140,12.109917329110885,39.38781719302103,428.2191825747845,23.198569412064646
1778254178349725032,12.151828679618038,40.26849021182234,434.83937206157486,23.627325524449507
1778254178851010972,12.191748294532438,41.079072621412614,441.0173398579627,24.001759785229627
1778254179352837922,12.229577657700593,41.8164819887858,446.7314077751194,24.32014275873167
1778254179853706787,12.265229302255797,42.478091060173384,451.96239917047717,24.581216163743715
1778254180354742726,12.298627222961887,43.06174079265014,456.69373552793917,24.784202124530967
1778254180856013368,12.329707218906977,43.56574992211548,460.91151781811624,24.928808162861465
1778254181357075237,12.35841716453741,43.98892101265626,464.60459218310393,25.015227890740622
1778254181858469470,12.384717207469752,44.33054296069571,467.76459958555427,25.044137402239738
1778254182359832386,12.408579891975798,44.59038995588108,470.3860091591701,25.016687401485648
1778254182861462303,12.429990207499614,44.76871692912042,472.4661350966456,24.934491142205943
1778254183362262050,12.448945562033444,44.866251546308206,474.0051370108894,24.799608291849434
1778254183862683375,12.465455680648184,44.88418283384521,475.0060038054822,24.614524869884633
1778254184363177017,12.479542429940864,44.824146548829525,475.47452119011416,24.382129445088857
1778254184863584445,12.491239569623568,44.68820743255037,475.4192230756176,24.105685810158725
1778254185364024445,12.500592432932102,44.478838510439346,474.8513271805318,23.78880238349683
1778254185864479283,12.507657537976295,44.19889762472192,473.7846552763246,23.435398617274544
1778254186365074044,12.51250213258353,43.85160140747359,472.235538590855,23.049668717573407
1778254186866107028,12.515203675600999,43.440496921443994,470.2227089788285,22.636043006327277
1778254187367783422,12.515849258017102,42.96943121370572,467.7671765533226,22.19914727570898
1778254187868726358,12.514534967636168,42.442519042768886,464.8920945534188,21.743760503341083
1778254188369851617,12.511365201390916,41.86410905315088,461.62261229907966,21.274771311101883
1778254188870680629,12.506451929701454,41.238748682395865,457.98571715517494,20.79713356121658
1778254189371157980,12.499913917586232,40.571148094113305,454.0100664915789,20.315821490673493
1778254189871782928,12.491875907497334,39.866143436683195,449.72581068510743,19.835784788721572
1778254190372811003,12.482467769088085,39.1286597308119,445.16440826140723,19.361904022257903
1778254190873841924,12.471823621323797,38.36367369009475,440.3584343204085,18.89894681030425
1778254191374666046,12.460080932515128,37.576176777146806,435.34138342735315,18.45152514153546
1778254191875202117,12.447379603987219,36.771138793723644,430.14746818246243,18.024054218028827
1778254192376628259,12.4338610431953,35.95347229661135,424.81141470584106,17.62071319415196
1778254192877910233,12.41966723215857,35.12799812198196,419.36825629008223,17.245408161930616
1778254193378646099,12.404939797108236,34.299412289473764,413.8531264811497,16.9017377134984
1778254193879314639,12.389819085232567,33.47225454356728,408.30105284843194,16.59296138751914
1778254194379720355,12.374443254351839,32.65087877401249,402.7467526973868,16.321971280006448
1778254194880244703,12.358947381269314,31.839425539261818,397.2244319629845,16.091267070987392
1778254195380592991,12.343462594421597,31.041796897234867,391.7675884993142,15.90293468723237
1778254195881314940,12.328115236293439,30.261633726458513,386.40882095038455,15.75862878808699
1778254196381822457,12.313026060869571,29.50229569787746,381.17964434953643,15.659559226597022
1778254196882598238,12.2983094711704,28.766844033615268,376.11031355021527,15.60648160193167
1778254197382847259,12.284072801660965,28.058027163895012,371.22965553942925,15.599691981913312
1778254197883411953,12.270415650035073,27.378269367420195,366.5649116273533,15.639025836591987
1778254198383757346,12.257429262560695,26.72966245399743,362.141590442611,15.723861185604534
1778254198884651440,12.245195976830637,26.113960521282365,357.9833325931734,15.85312592387811
1778254199384935396,12.233788725396236,25.532577790483263,354.1117877779935,16.025309252422755
1778254199885941641,12.223270603373866,24.986589498897654,350.5465050549263,16.23847710384993
1778254200386355883,12.21369450270647,24.47673580051815,347.30483688665873,16.490291416189987
1778254200887040022,12.205102815338243,24.003428599856015,344.40185749882767,16.77803307388723
1778254201387731194,12.197527207122075,23.566761218818545,341.85029599377873,17.098628301840016
1778254201888368885,12.190988463829669,23.166520772157522,339.6604845700897,17.448678267322858
1778254202388819375,12.185496410175926,22.802203103889383,337.8403221026314,17.82449161585766
1778254202889652414,12.18104990230515,22.47303011537174,336.3952532411667,18.222119640849275
1778254203390256502,12.177636893720008,22.17796929559028,335.3282630878939,18.637393763303944
1778254203890774889,12.17523457416758,21.915755245837715,334.6398874165432,19.06596497741533
1778254204391450182,12.17380958053348,21.68491297450673,334.3282382982423,19.50334490041732
1778254204891857901,12.173318278337725,21.48378272331259,334.3890449029821,19.94494805101723
1778254205392312528,12.173707111977617,21.310546074027638,334.81570915074826,20.386134970062944
1778254205892756445,12.174913021426237,21.163253074853188,335.5993757938231,20.822255789954642
1778254206393206755,12.176863922673121,21.039850117954195,336.72901642198144,21.248693855746563
1778254206893790546,12.179479248788587,20.938208294502317,338.1915267958693,21.660909000925024
1778254207394212231,12.182670548108087,20.856151950851515,339.97183683129794,22.054480084490002
1778254207894743372,12.186342135669724,20.791487169227985,342.05303247901924,22.42514640317179
1778254208395203159,12.190391793699476,20.742029898548466,344.41648867127026,22.76884760331141
1778254208895613834,12.19471151662654,20.70563346566437,347.0420124384197,23.08176173102145
1778254209396114918,12.199188295827586,20.680215204417458,349.9079952368571,23.360341076590835
