timestamp_ns,busv,current,power,hall_speed
1778542903455199095,11.704154949257052,27.873443264706232,364.561621061714,16.442864105787706
1778542903854967410,11.804529674128666,29.290902727069867,384.1138973850146,17.15397031721943
1778542904455040254,11.902874585482492,30.68540524592571,403.393241488756,17.852769531008434
1778542904855256540,11.998535451751163,32.04955991875672,422.31084988311204,18.535298748301305
1778542905455577080,12.090877010875614,33.376197211293686,440.7797675465268,19.19771303171756
1778542905855855515,12.179287455344754,34.65842095204671,458.7153315275969,19.836313323960564
1778542906456101333,12.263182748435376,35.88965813601168,476.0356023521278,20.44757315459509
1778542906856010823,12.342010740624438,37.063706139798356,492.6617809439494,21.02816403176571
1778542907456234450,12.41525505660268,38.17477697190132,508.5186088471984,21.574979325821957
1778542907856144962,12.482438724990633,39.21753820642221,523.5347496289513,22.08515646350139
1778542908456328514,12.543127524733272,40.18715027604288,537.6431494438274,22.55609726440954
1778542908856357760,12.596933024213907,41.079299830213486,550.7813748558905,22.985486265923456
1778542909456528717,12.643515291366292,41.89022889710047,562.8919261372423,23.37130689822073
1778542909856495396,12.682585255459848,42.616759622562675,573.9225243964186,23.71185538777638
1778542910456571014,12.713906703768856,43.256314395996505,583.8263710323254,24.005752285246007
1778542910856860448,12.73729789899351,43.806931211003366,592.5623781602154,24.251951532027604
1778542911457565430,12.75263280605977,44.267274148164795,600.0953688142256,24.44974699882242
1778542911857515497,12.75984191976527,44.63663890742961,606.3962458954468,24.59877644904922
1778542912457545569,12.758912687639587,44.91495335838552,611.4421290044164,24.699022899853006
1778542912858083331,12.749889525327486,45.10277311766191,615.2164584714055,24.750813373533898
1778542913458408929,12.732873424761795,45.20127220354548,617.7090660759264,24.754815052347524
1778542913858194366,12.708021158346636,45.21222885824452,618.9162121275319,24.71202886963796
1778542914458552615,12.675544085300135,45.13800666777189,618.840588762221,24.62378059000215
1778542914858721053,12.635706569187077,44.98153114779965,617.4912894915796,24.49170945049702
1778542915458780309,12.588824018484983,44.74626200075002,614.8837452241866,24.317754453637008
1778542915859406248,12.535260564751493,44.43616128451907,611.0396271597625,24.10413842094448
1778542916459416573,12.475426395576362,44.05565776628849,605.9867171350638,23.85334993296921
1778542916859365708,12.40977476198921,43.60960776559422,599.7587461756235,23.56812329785196
1778542917459549460,12.338798682335845,43.10325281893146,592.3952021781575,23.251416705546784
1778542917859525726,12.263027366814665,42.54217452345522,583.9411078138464,22.90638873862012
1778542918459643414,12.183022388864437,41.93224693957358,574.4467699018697,22.536373423006047
1778542918859710581,12.099373631401093,41.279586951248845,563.9675016546288,22.14485401312005
1778542919459770600,12.012695037501011,40.590502998463364,552.5633193402215,21.735435715234075
1778542919859777754,11.923620196510049,39.87144260844996,540.2986150431434,21.31181756092055
1778542920460006561,11.832797797711393,39.12893916083452,527.2418073301385,20.87776364862327
1778542920859908777,11.74088698460279,38.36955832672809,513.4649717439434,20.437073975961102
1778542921460212885,11.648552643508637,37.599844623003754,499.0434531527154,19.993555088182703
1778542921860057784,11.556460660679706,36.82626852049832,484.0554620766691,19.550990769248155
1778542922460678168,11.465273182210456,36.05517453872117,468.58165719533974,19.113113001308896
1778542922860885819,11.375643911029623,35.292730749891966,452.70471630854246,18.683573415899765
1778542923461715756,11.288213474895091,34.544880101858,436.50889808111134,18.265915455966923
1778542923862178638,11.203604898751589,33.81729395278113,420.0795969456164,17.863547461968484
1778542924462566275,11.12241921399391,33.115328190583284,403.5028935682267,17.479716887748765
1778542924863048803,11.045231236125657,32.443982287175224,386.8651033005856,17.11748584276361
1778542925463355826,10.97258554102175,31.8078616116679,370.2523250449111,16.77970814659661
1778542925864158647,10.904992668502043,31.2111432983059,353.74999295052993,16.469008069639774
1778542926464399267,10.842925580214528,30.657545934015772,337.44243333778974,16.187760920413222
1778542926864853773,10.786816396922818,30.15030329749707,321.41242920990635,15.938075625374218
1778542927465035431,10.737053438207898,29.692142346984664,305.7407946650329,15.7217794313317
1778542927865498092,10.693978585344471,29.285265617478768,290.5059614599693,15.54040484386362
1778542928465822007,10.657884985713997,28.931338150685125,275.78357990384177,15.395178897563161
1778542928866489744,10.62901511458797,28.631479042454544,261.6461361752044,15.287014835654375
1778542929466937613,10.607559207474692,28.38625765348662,248.16258805984262,15.216506257662815
1778542929867293694,10.593654073490422,28.195694489799905,235.3980209996698,15.183923774550243
1778542930467414136,10.587382297411697,28.059266720303068,223.41332622610324,15.189214191175811
1778542930867994760,10.588771835210494,27.975918260060794,212.2649026248863,15.232002216282865
1778542931468344505,10.597796004988847,27.944074309861737,202.00438384419186,15.311594680584259
1778542931868839567,10.614373872336028,27.96166020578248,192.67839201479896,15.426987224083444
1778542932469331718,10.638371026250507,28.02612439691178,184.3283193009783,15.576873394674884
1778542932869343211,10.669600738922222,28.134465335549574,176.99013834431958,15.759656081464588
1778542933469979594,10.707825499878753,28.28326203230636,170.69424250097208,15.97346118828389
1778542933870468084,10.752758912282653,28.468707998865277,165.4653166065673,16.21615343567646
1778542934471187485,10.804067936546149,28.68664827397432,161.32223883338335,16.48535416335286
1778542934871534959,10.861375463922956,28.93261920373235,158.27801403206166,16.778460989854207
1778542935472174248,10.924263200363283,29.20189062561726,156.3397387763603,17.092669172063673
1778542935872538434,10.992274838694655,29.48951008715109,155.50859815500098,17.42499449436014
1778542936473176501,11.064919495133921,29.790348714750532,155.77989418061796,17.772297505719216
1778542936873837535,11.141675384259802,30.099148336290295,157.14310551311453,18.13130891302088
1778542937474490850,11.221993704893983,30.410569452299463,159.58197802434393,18.498655930295058
1778542937874637927,11.305302707864152,30.719239645577943,163.0746455638923,18.870889376690087
1778542938474853819,11.391011915365102,31.019802017388677,167.59378012278876,19.244511310634984
1778542938875319375,11.47851646060274,31.306963240253005,173.10677043408953,19.61600298402268
1778542939475444798,11.567201515608117,31.575540822718295,179.57592789735608,19.981852898292065
1778542939875827308,11.656446774549284,31.82050919021985,186.95871856889218,20.33858474404419
1778542940476662714,11.745630959552289,32.0370441982321,195.20801982202488,20.68278500728836
1778542940877091581,11.834136315970044,32.22056570918088,204.2724001524447,21.011130028563542
1778542941477668693,11.921353064209727,32.3667778829226,214.09642048336,21.320412305989034
1778542941877836399,12.006683775643774,32.47170685181812,224.62095521461882,21.607565839724966
1778542942478696914,12.089547640782829,32.531735475343865,235.78353115958387,21.86969032331299
1778542942878855413,12.169384598775963,32.54363489557234,247.51868242395025,22.1040739968541
1778542943479720336,12.245659298416887,32.50459264348298,259.75831920232804,22.3082149878858
1778542943880016183,12.317864862166122,32.412237076674074,272.43210840167654,22.479840978055236
1778542944480753647,12.385526426237693,32.264657961367526,285.4678639459019,22.6169270471498
1778542944881144532,12.448204431533128,32.0604230453439,298.7919445733811,22.717711560632345
1778542945481729510,12.505497642121902,31.798590503319414,312.3296569090434,22.78070998241823
1778542945881643990,12.557045870051553,31.4787171719747,326.00566157505,22.804726511099936
1778542946482600265,12.602532387506402,31.10086252805628,339.7443800991076,22.788863455041366
1778542946882758984,12.641686009704419,30.66558839938204,353.47040038701925,22.73252827959046
1778542947483638164,12.67428283440914,30.17395443487828,367.10887854611155,22.635438277954236
1778542947883884298,12.700147626519106,29.627509395645813,380.5859348785329,22.49762283590009
1778542948484039686,12.719154838861375,29.028278364190196,393.8290419078382,22.31942327924374
1778542948884613896,12.731229263038541,28.37874600305783,406.7674023584868,22.10149031191048
1778542949485227976,12.736346306939645,27.681836026906748,419.33231507548624,21.84477907106372
1778542949885755929,12.734531898303945,26.94088708323385,431.45752695001084,21.550541844237596
1778542950486536493,12.725862016502065,26.1596252663174,443.0795690058983,21.22031851144441
1778542950886810982,12.710461857450529,25.34213351617342,454.138074900942,20.855924792712617
1778542951487325586,12.688504639283163,24.49281817924234,464.57608020524066,20.459438398311868
1778542951887463636,12.660210059045742,23.61637302991661,474.34030093588547,20.033183194908105
1778542952487557319,12.625842413239388,22.717741071710563,483.38138995226086,19.579711515941433
1778542952887845372,12.58570839749449,21.802074453706847,491.654169948449,19.10178475851724
1778542953488667195,12.540154602992285,20.874692851759185,499.11784191789195,18.602352421940175
1778542953888581784,12.489564729448634,19.941040674686093,505.73616810974744,18.084529754604524
1778542954489129311,12.434356536517743,19.00664346328074,511.4776286454361,17.55157418619619
1778542954889403367,12.374978557347859,18.077063854339173,516.31555111684,17.00686073098514
1778542955489952666,12.31190659971266,17.157857483055754,520.228212643593,16.453856555328294
1778542955889998914,12.245640061638975,16.25452919505778,523.1989140249881,15.896094908308953
1778542956490658981,12.17669808974281,15.372489934091266,525.2160257813101,15.337148618669692
1778542956890410756,12.10561560956253,14.517014662988387,526.2730060389717,14.780603363823396
1778542957490917044,12.032939258032522,13.693201664139382,526.3683903727479,14.230030917737018
1778542957890756042,11.959223248867357,12.905933551372495,525.5057538758052,13.68896258387258
1778542958491679863,11.885025202020815,12.15984030806031,523.6936458831617,13.160863017150286
1778542958891384027,11.810901968544153,11.459264646584003,520.9454979258637,12.649104635093188
1778542959491844008,11.737405482092745,10.808229962186534,517.2795056406284,12.156942812957286
1778542959891792833,11.66507866802111,10.210411129941669,512.7184855021894,11.687492050792756
1778542960492432673,11.59445144046611,9.669108367281243,507.2897073822691,11.243703292081758
1778542960892456858,11.526036817051507,9.187224356503604,501.0247040692476,10.828342563925634
1778542961492627075,11.460327179860258,8.767244792185622,493.9590590054901,10.44397109779167
1778542961892619862,11.397790710122152,8.411222487708148,486.1321736142336,10.092927077667685
1778542962492740164,11.338868022662888,8.120765143456762,477.58701569434305,9.777309149212016
1778542962892762377,11.283969024567682,7.897026846959232,468.3698504584993,9.4989618092361
1778542963492975744,11.233470020740425,7.740703342556621,458.5299558780198,9.259462779732383
1778542963892869014,11.187711087101988,7.652031075464663,448.11932407502377,9.060112454785077
1778542964492941507,11.146993730083516,7.630789982554553,437.19235056969734,8.901925492202656
1778542964893028461,11.111578848848609,7.676309970151501,425.8055132465921,8.785624604722178
1778542965493220068,11.081685014339165,7.787480987894238,414.017042949004,8.711636588291864
1778542965893170926,11.057487076801205,7.962766577487823,401.88658764426157,8.680090607378522
1778542966493329651,11.039115110928023,8.200220746275894,389.47487212510146,8.690818739609025
1778542966893305496,11.026653705177452,8.497507988200995,376.8433552231575,8.74335876448046
1778542967493613381,11.020141599197759,8.851926249144542,364.053886509898,8.836959163498893
1778542967893588916,11.019571670652262,9.26043261005395,351.16836444823605,8.97058628206914
1778542968493607176,11.024891270086599,9.719671439867284,338.2483979345794,9.142933586889638
1778542968893663654,11.03600289985419,10.226004751210372,325.35497313653053,9.352432936636493
1778542969493798453,11.052765230524997,10.77554447531687,312.54812748601137,9.59726776847223
1778542969893849250,11.074994445669544,11.36418635873872,299.88663263162977,9.875388088504714
1778542970494211046,11.10246590345304,11.987645173274347,287.4276880879803,10.184527140860084
1778542970894739170,11.134916101112363,12.64149092222545,275.2266272437429,10.522219617622397
1778542971494420016,11.17204492613845,13.321185720651124,263.3366373053957,10.885821260624695
1778542971894671620,11.213518175865676,14.022121024748502,251.80849465964047,11.272529696035674
1778542972494728814,11.25897032519354,14.739654885852849,240.69031703585614,11.679406333945735
1778542972894686976,11.308007520348909,15.46914890779031,230.0273337406777,12.103399157779576
1778542973494825894,11.360210774952941,16.20600459238405,219.86167512083816,12.541366222400505
1778542973894965917,11.415139343197168,16.94569876673196,210.23218228842,12.990099675265496
1778542974495295803,11.472334243669108,17.683817797342194,201.1742380153987,13.446350111966959
1778542974895403547,11.531321906308058,18.416090310207114,192.71961957259978,13.906851075975077
1778542975495941314,11.591617914123958,19.13841815227223,184.89637415273202,14.368343512376567
1778542975896000587,11.652730810682495,19.84690534834811,177.72871737883835,14.827599986885444
1778542976496185160,11.714165943951972,20.537884828135223,171.23695525912774,15.281448484358716
1778542976896518187,11.77542931692465,21.207942720482603,165.43742980759686,15.726795605454084
1778542977496744219,11.8360314154681,21.853940036063435,160.34248840792895,16.160648985875348
1778542977896723591,11.895490984129648,22.47303158509471,155.9604768567366,16.580138769810546
1778542978497215232,11.953338721106821,23.062682003311938,152.2957558821239,16.982537977614406
1778542978897612189,12.009120864304501,23.620678786883627,149.34874079561038,17.365281617445934
1778542979497873878,12.062402641319496,24.14514226505825,147.11596380048596,17.72598440136167
1778542979898090817,12.112771557317759,24.634532467816637,145.59015834845658,18.062456938192113
1778542980498294406,12.15984049608982,25.08765287439452,144.76036480973906,18.372720288295117
1778542980898260623,12.203250611075402,25.50365105698087,144.61205660031786,18.655018778877388
1778542981498631896,12.242673984826908,25.882016261929564,145.127285794568,18.90783099289228
1778542981898663506,12.277816037220473,26.22257399819199,146.2848471425643,19.129878859439962
1778542982499483485,12.308417664707921,26.525477729141063,148.06045930970598,19.32013478899326
1778542982899381935,12.334257095018131,26.791197789277366,150.4269620624254,19.477826812523674
1778542983499505064,12.355151443945466,27.020507671262965,153.3545280381674,19.60244169957947
1778542983899578031,12.370957963188829,27.214467851107354,156.81088766106137,19.69372604644335
1778542984499880957,12.38157497060969,27.374407339941175,160.76156569712057,19.7516853415417
1778542984899994081,12.386942456742572,27.50190316947929,165.1701278847934,19.776581031163712
